bot_address,total_volume_usd
0x14c60366779f528869f97e786fef6612e4dc465b,24792.093184176923
0x7946d8d7aa484df072d5f3bdc6583396ed2e1e15,24774.106093150007
0x59b6bc21c6a53186d0d20b06e19a2d9cfd3faf36,24757.289791378877
0xffa98a091331df4600f87c9164cd27e8a5cd2405,24744.667683914555
0x6c534b998884b825792e4df30373a1ef8e5ec02a,24684.651857489265
0x9c86bc3c72ab97c2234cba8c6c7069009465ae86,24664.598648075866
0x3b725b629b7c547eb9b30f34604bfdd4e958076e,24645.14369909435
0x11c20a3b83ff206e4ab6b5935d766564925b8b2b,24641.669706066856
0xfde056cd062594d16a8b664adc49e230a20ebda6,24635.37913965995
0x8592064903ef23d34e4d5aaaed40abf6d96af186,24632.381048452808
0xdb7bee96cd9af20b134c2a2bf152eed007dc9fce,24632.058187488088
0x54bfd4fa6dde7ce96140728b126af72702e4b354,24613.58483754794
0xceb63a909d95c9222cdf5b08044f5dae72cd036e,24536.730347697427
0x7ce01885a13c652241ae02ea7369ee8d466802eb,24535.498031723087
0xa1c8e660b174cdb47bd67e6b86c2e0626c9029f5,24498.106046505538
0xd16d30d8138bde21359ee6204e82ad8c37475f51,24471.603441836083
0xbf0cff7a31e159b73587724994b47943db771a4b,24409.7861859081
0x1ffc57cada109985ad896a69fbcebd565db4290e,24388.13522272497
0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,24379.276140270136
0x0338e3a04315824975ad88734444b55c945633db,24363.09865227744
0x7b77b8b215486b46c68bdd79a883623dee980634,24359.14294112836
0xeccfc96eb88bf64a810fb57d24ab7ea2058b710d,24339.53670152981
0xb29148f6ea9f2d78ba9b2d6b30af37afdcc31a9e,24264.914366594632
0xd99cb345535e3a01326aaf86fc140de7a662e26c,24239.892760769773
0x3d7bea399954e12bdfbedda19207df3fa0179c4b,24218.413866133345
0x3fa5db0910afc2a1e6de45039ea217410fb8641d,24207.35129094942
0xb6b55f5ee753ccd98216b79d8cd2ad36430f3a17,24182.289389015285
0xebd754bbbf9b4b6ea9535bd041044e8e5aacc498,24116.614601839115
0x69102ad0c033f0626f8295e648bb67ab760ede7f,24050.37194444654
0xb4d5c87c1f99aa25bf6487c42c3caa47a40b0f4b,24012.26962655963
0x03095c3461489ad71dbcdf54ac02037a7caee136,23959.969125666477
0xa455af07c6fbd19d5fdae55c938376357bb79d53,23933.424641181027
0x82a92430f1eae5724a9c2d6bbc8ac973d76582b4,23922.57152910967
0xa324a33a6bc402de1d81b7a501bdf8ac7bf845ab,23914.99033811966
0xa2375dad211fe6e538d29c98ec526246e38be4ec,23914.323736175
0x3b158e8e181fb57df37016e7f8da7886e35e1dc5,23909.446980823817
0x157dfa656fdf0d18e1ba94075a53600d81cb3a97,23880.89280461009
0xb1608e16609a7ff3ac5b0da49a0539bb0c3c3d9d,23815.807594545826
0x7ce8191f6c4b93af1f343c4ed68085139a62f9b4,23757.675701182874
0x04fa40df33df4c613d3a8e9c19c8adddb6242b6b,23644.030814476948
0x0b0d6c11d26b58cb25f59bd9b14190c8941e58fc,23627.567051139325
0xb1297c381b837efde68c987000f9ff53edd05794,23627.55280621039
0x164fe0239d703379bddde3c80e4d4800a1cd452b,23573.37812125
0xc51a5a005179e9d80aedf9d245fbf1d8a8d5b754,23536.578415160802
0xbcad4e39da72a2dd1f79d2895ff9de851012a233,23485.72380268782
0x9dedf5bb0d5921c057f2e62aa36ce48bca127f7c,23468.895902709304
0xaf2e12f3564d99ee925f5f1f6ea1c4e2d9ed92df,23404.803480102204
0x718c3dcb2d21305566c9be0fac6cdfb78d566e51,23388.69821795038
0x9fbb25300f0be3c35a334470954170c5f0d1e778,23368.092904739355
0x00000002281df347a5c9807fda96747163f60604,23366.684948552338
0x494c8b179f9b3090987b8be6d2644fef2576c3a5,23326.257919476015
0xab659dee3030602c1af8c29d146facd4aed6ec85,23315.981782379127
0x19564b235d68d6b0534d2d89ab7e66def63f83f7,23169.505109440892
0xc246467ab1466f4963ba45c335479b3055e82060,23118.750914726512
0x724d5c9c618a2152e99a45649a3b8cf198321f46,23102.91394284035
0x6bfdacd97be16b758762954786dc8226d4047a31,23056.261178379995
0xcc2bd4f3c00c37adb00864d9a0a8cfef8b6ff56a,23055.218750745593
0xa530300a7e107fb52863beb1cacf32ee0cae119c,23043.451960297112
0x5f0944e0eb92f7dfff7974f8b848b5312c65ac37,23038.03946089406
0x59c38b6775ded821f010dbd30ecabdcf84e04756,23018.432366080535
0xb3014e8171155e90aa2d9ca995db069a89aabe06,22940.27426190839
0x694886528668f2bcbaff8270419ab2f4bd7099f0,22911.159944377327
0x0387f565750e102ffdafb20030293770c5432aab,22906.640557806444
0x09071bd5ea1b26ad3b24be2839e2f8b44331c66d,22892.26911815446
0x547dba0e7ecceb36ac3d53370a227294786a2995,22879.24663374747
0xb4ca200cf037a4fd9dfd7b4b710a17912f86f21a,22875.480952214173
0x364248b2f1f57c5402d244b2d469a35b4c0e9dab,22850.714146774422
0xf7b41b3553346ace7790ef4728b92dd0edbbcf3e,22826.622830000004
0x6cbefa95e42960e579c2a3058c05c6a08e2498e9,22790.792902198915
0x0b1b6d378d1c4aacc885c4c593b38a7a2832ae05,22785.59585081755
0x0105b9b95f63e54650f70125402588ad329d5b00,22770.742025240812
0xcc056d5ce782edd07c942899617e1bdd128f8753,22766.111426858814
0x3c4323f83d91b500b0f52cb19f7086813595f4c9,22754.093692287825
0xaf988aff99d3d0cb870812c325c588d8d8cb7de8,22727.62203837749
0x82b8ee01e63af40bec3cb555795d2a12c495ee23,22702.05818286869
0x134e720043e10d0f36ef3af85209b74265bc54e5,22667.64859584896
0xfe5a76fa2ae73a8b07610ece5ff0702166b1bd4b,22623.12265014417
0x14424eeecbff345b38187d0b8b749e56faa68539,22607.878648868973
0x15f306e3e053803aadd70ef3f867d995d64f8276,22607.872507870325
0x4c1be55d59963db5fa5a58b446ce5bc14176d526,22566.6297515407
0x207e1074858a7e78f17002075739ed2745dbaece,22558.250285561622
0x09920b47ca139152a119fda85db9281b9182a57e,22556.531890458587
0xcede28c51b86988a2e91a4c27e80733e0adbfe7d,22511.74852510959
0x47b216181c2888c02a9ea8414a49abe45ad3b610,22464.004913119483
0x628bb1e83a84cee61c8447e760124680a0867dfe,22442.17096423509
0x4d3a10d4792dd12ececc5f3034c8e264b28485d1,22438.56519558881
0xbe6a94f7db00bb309a7bd16b084b45115b070510,22424.40962552643
0x3ebec0a1b4055c8d1180fce64db2a8c068170880,22412.42696614271
0x9339227db67f747114c929b26b81fe7974436b94,22334.20623514944
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,22313.469210042054
0x9507f5c18b0178bea743727ff00f1619f97e2bfb,22312.159233237424
0x8661ae7918c0115af9e3691662f605e9c550ddc9,22299.97249120027
0x62bd4cfa5caff370722aae2912b2ba759000d1b7,22228.510544892095
0x4166e4969e91bffc37e3aba144755df6ff386a1e,22201.444548432377
0x2a0330c7e979a4d18e5b0c987b877da24dd37d04,22183.753310651988
0x83e1f6d350fa3194060bf48e4b596d6f64703568,22122.254169538504
0x5ea523e496d049e2ba8b303c8d85c83fb6f285f8,22086.448928722617
0x91cccc079ab873eb97dfacd3c0ac649d23313c96,22085.44984188488
0x9b6b9583f977428a08e263b19af6f82927dc2299,21991.26980456776
0x2a7ae6e345841e0e58ec80e78ccb6491170f92fa,21974.824734913636
0xc01eda0b77f83b11aa905ec0b89393a773405bc5,21953.080350407214
0x59798b6bbfbcb13e5b23d5e6efd4115caf888dbf,21951.85038900464
0x10f0e88b85ca7fb22b0fea6b81d648264ab9c3d5,21918.768978846958
0x84f0fe1b2efde597ee0f5fe50a47582c135381a6,21903.499823090577
0x7e439bfe38105802fa295a25115c42544011427a,21827.943348883466
0x3c0adc3b6432c04846b0020d900bf4781069e469,21806.771130624296
0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05,21799.06959667345
0x5607f6aaea4b980c58736a8319578cb014e13922,21792.876501388335
0x52127470de72e5ef77ca962d23125cbe096e2d81,21788.690462067607
0xc3267d71b8761a9dd9af09f022c2bd35fb637466,21780.088503635394
0x3b73bb82ae97fd78699d92d91d2189b78d7bbc4d,21735.122648978948
0x6832a060135e3005834b6306e34d67093b683c46,21698.714781717532
0x334137f00a80480b3eb961928a740ebc758f9da5,21692.23115237003
0xc23acbb240a02a754870304550edecdc8d4fb01e,21671.68119137199
0x3593e82e590e69f18964f5116b57422df0937888,21655.9788001415
0xd05de71ac425b67175bbd5e59448b9b440a3b22d,21643.375625653953
0xd602abdf11237cdf5d0b124b927a92699080660a,21625.300559783558
0xc5225cb925905caf8788627f46ba6521ebcdc079,21608.743730540606
0xf0085638a236c011caa693a904cb508c4c9a34ab,21600.463568975145
0xf5e4a4480f5e73cfe697384525d6f4a07617ac71,21597.730090452496
0x8d14dd4a87707d38f5f77cc893acd59ecd1e0d74,21562.820947583365
0xcf3f7d858444f78ed16a339fed8c3fd9819ec235,21551.013736880654
0x1ef4dea419b28c6622ea4e7b6e2a4186ff267ac8,21542.406166247234
0x68f673f772cdc29cb78fce4fb9748ddd65ff4805,21540.690422288775
0x755c1a8f71f4210cd7b60b9439451efcbeba33d1,21512.29373958781
0x7ea7124c1a4f637bf91e31f12c20cc160a9f727b,21428.649189413776
0x457c0aaf388d0213bccd34620357f11cb87cc935,21423.767201894607
0x37c7fde50966f36c3c5ff3379f817bf6a8c9745c,21370.08386101532
0x08f68110f1e0ca67c80a24b4bd206675610f445d,21357.239246492685
0x41358b76392bd66942be357a0305b5ce91fd5f1c,21353.99376538015
0xe2680fd7cdbb04e9087a647ad4d023ef6c8fb4e2,21293.313684863817
0xfa1a6d1dd686eb4885562eb9fb0eb71377db397e,21278.892872268174
0xba8080b0b09181e09bca0612b22b9475d8171055,21271.979406142957
0x0000000000821eb77afbba560aa1b0d1d1b5f7f0,21190.678115945757
0x7f8aebab87a784b51421dba5f6d6826690bd3c1f,21187.14643862942
0xf875895b1b69a48ea91398a7466b472ce6f530c8,21174.567603206822
0x515d459555f8c1fcf2791ded819b73b60a80b8e3,21134.862899770433
0x2d5d29df3a81b215c328dbc1b57474aea5e716e1,21125.72256501441
0xef1268721d8e7ad581be2d0df9e5a5197dd804a3,21125.622780557547
0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,21068.714372296963
0xa96c549fa361181a94c081597171e17d27459dbb,21036.29154116008
0x7b890092f81b337ed68fba266afc7b4c3710a55b,21022.71863787257
0x9d442a1444f36c9a6c3f921dcd06e5d0c20299e3,20999.9570083216
0xf1f85b2c54a2bd284b1cf4141d64fd171bd85539,20968.38678902454
0xb784ced6994c928170b417bbd052a096c6fb17e2,20915.222230685944
0x0a61a26c0dc08f4ed68a00966cc5a0ca60918ea3,20907.619117973794
0x0004cd8474e882278e32e584699090be496f410e,20892.959027215147
0x6463bd6026a2e7bfab5851b62969a92f7cca0eb6,20868.078495770187
0x09848d115e085942e6fa9d85b6b6c73fb0e63cb1,20833.975054690964
0x52976f27e1d02102f0f2865420d620df4545e2fe,20826.855427193157
0xf752004e4b07c1d6fd22ca537b928a8e15b39618,20788.136718104543
0x3b3af0ccad8415155da9431a8afc7822741c72ef,20739.266335459113
0x4fd7dbc4065afb48043aa0656708a9ecc13ecb7d,20730.543830524493
0x9118fcf922dfc5ce09d7570ad470a3635483d59d,20710.803538549826
0x1eb1e3c417fd793b9f7524df9d691b6f84bbd1ba,20705.469252964205
0x96467eae14bf1da07b5fedd07b2a4030b8f1481d,20704.985897342347
0x9392a42abe7e8131e0956de4f8a0413f2a0e52bf,20564.949800064325
0x1c8e5aac219b63a1b1072cfee1d7bba47cd3358f,20550.97160291811
0x14df541119f629c05d020f7c2d9862f0677da7e5,20549.753044540492
0xbffb28b738eabd04da7d83f3e7ed899da6fd9bf1,20542.458152792606
0xbab6cb2ef97e15e782d1bba88c099b8eb9b52d13,20510.015627849873
0x07bf02191566a3d4e19648cc7c8112bbb409aeab,20478.175740870465
0xce5debe9dd76f96bb5fa00eb3cc084d43ec0dbf3,20431.926047147626
0xa75f7c2f025f470355515482bde9efa8153536a8,20430.93375848557
0x104d92ded53086b2980815f78a9143119ad99d34,20385.094551744267
0x9345c3e50f31f18a68c5bd210cce6f2083ec6943,20380.384986243564
0x543842cbfef3b3f5614b2153c28936967218a0e6,20373.663837366003
0x3f93129a61c0c60759a9a871dc683ae58e55209f,20362.36093598303
0x927437962ce067909411eb51ef54c774dfc98318,20320.130923005043
0xcdb64425caee6df0e396c9bc77835226f518a36c,20273.660727633218
0x57aa6bf0ff200aa4f17aecdab02f975b097efff6,20269.417612407633
0x088f914587f7d7aad8760015dd9adf35603b5b0c,20269.149606444622
0x59e7bee6374a3f6ecb33180ece978fd4f2b7cea2,20198.600766991665
0x975c822e26a514e7a1b75be587aefc738a73eee7,20167.471620671207
0xe785f42cc8e47e7c145e4a3d488fcbe5d7b2930d,20161.346843641313
0x85c25825e3d69b0fe8188d7cbf09d40df85a9e41,20161.27684494589
0x68082ecc5bbad8fe77c2cb9d0e3403d9a00ccbc2,20161.092592078414
0x928cb82fdac02f722368d83ce35856be0bc64516,20158.327637628783
0x034ad8aa029248205c39d11e60ba4ae7f2f0dafb,20143.469445009294
0x094a28b22e1b4218d590ea6fa916b3c5e670ba55,20141.228357953885
0xba75fbf7acec7195552d7fd6a1f14752ba44654c,20066.24512735173
0x8a52fe5feef6175f44ce2999bc5e9d5ed3f557fc,20063.609344063847
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,20062.642611383482
0x5890ad82947b1f7f8d3ec91d5e359c933747a965,20028.388837877494
0xa100718b0003d0132b8408103576ba67a6e7d7e5,20011.56465311431
0x2f7c61ca05a53e3b38e808d90f5eddbeace2ec99,20011.502278784435
0x89b35c5522779219a12ecf215b2c074d92519ad0,19990.476917785734
0x3214cb5a424e2823562899db194db4cd79b3b7db,19955.382460458055
0xc105b0e303e33e8f8780397f4403ab6a93b330dd,19938.627716513023
0xe60fba68aa34040a1da64cc661d06920853c16cf,19893.906555651414
0x0bfd2d1acd2b5d1b341bf9ddd248f30433faa8e7,19892.813824108296
0x17a4502ba5f997f19604d0144c02bfa5e0b9f0c0,19879.738472920963
0x590e245f4b927b0f32934d95edc1e619fb204817,19849.468541006914
0xe4dbc727e9cfde043a3512f30780ed3485253d0a,19773.740044455666
0x5f0d8fc6057a959e79f7f79f8dbf12f29f9a9f34,19767.91956743887
0x919b75ff6c4e4e89528641cf13e1d7f45de3ac03,19762.796352030855
0xd87c1ff13e7bfd9c13132b6fcffd6b69e0e08b1f,19760.23629187603
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,19714.6178871207
0x50bb0b7cff874cc6b3eb9509430fed0b6624fca6,19675.857385282514
0x76538309bf311b96621454236b828d2dc12536f0,19672.84686474919
0xe945683b3462d2603a18bdfbb19261c6a4f03ad1,19644.33094610063
0x000ba527862e5b82cff0f7c66b646af023274aa1,19615.755659879916
0x8a8f6547c8c9f2a181f3a487174430dcaf5bbec6,19561.25997574501
0x8cdf3e88118f9b02deb6971c88b1ef4d220f7ce1,19554.88101362525
0x3861749908400a4f5ec0fe4da7926dc89f66f3ee,19527.937915100763
0xa040832b1e5026da6dc843e6773a9e4d02fff9b1,19483.069043270814
0xe05e653453f733786f2dabae0ffa1e96cfcc4b25,19482.8879118417
0x7d6873f75ec98dc0437f3ab1a5a53fd4c9eb6ca3,19481.71206510942
0x828426194fea12e02f297296fd89a8233b404ccb,19438.956590690315
0x74b667caba0583695817f05c4cd684fb561b3f1d,19435.48596611585
0xe8ff68c1cb11b89c3c92aa22b23a17759fb306e6,19348.839658322402
0xfdc8d2608e737fb7f042866125c8a2e97acaf43d,19335.635000000002
0x038f05e76367aa74f258cc3d77dc837e1c701363,19335.130319977747
0xb6b160ef9883295ee3147eafcd47c3df1e463b8a,19321.246524543098
0x49526901fbba7601b0cecc826e64668dbe91eb0c,19308.33655987861
0xbf6aced8fe4477622a7f0cba6810adb711a1c9b5,19305.316225299484
0xf26630d136b9ecaea05a7caec544a4c7e3d85e53,19251.064445
0x478893fcbfffc3283fece2a216229e1c34093980,19214.950220825813
0xbd1c8583b2ebda6740faa4194717d7b59c2c210c,19212.889315998746
0x8e40fc101cc88b94744f1716a0a46e64929ef757,19196.99558197475
0xaddd24a001243e6d446ed8d088c82aeff84073a3,19187.83790420113
0x216fb666dd61600e74f7b2ca25a38aa99db1a4e9,19167.124820326593
0x325365ed8275f6a74cac98917b7f6face8da533b,19044.232649096488
0xff58711683be66dad6e0e20e0043af46fc7f5f49,19036.48709896883
0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,19026.965998022075
0x95dbb3c7546f22bce375900abfdd64a4e5bd73d6,19017.10489311407
0x6dca2b22bbc79a9c1424840d06f252ada5fa2324,18999.944093364786
0xb42eede6ad429b38da26817aeb163f216e34b7f8,18999.937539490806
0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f,18994.076298346437
0x02a5fa50069f5cfcc20191bfbd788c973e432f8c,18980.7945868597
0xf05ae7c840e44edc02ad56c9a99d9d8e38b32dfc,18980.656789741726
0x2621cc0b3f3c079c1db0e80794aa24976f0b9e3c,18969.5378100186
0xdafd66636e2561b0284edde37e42d192f2844d40,18964.500516513308
0x827cbdb8e721ceabb49b68ac3092f52abe0ca5b5,18933.14638511876
0xabd02c71c67273c9783b6d8ea9035beb93bdc087,18851.748030537066
0xb67e871f8029771774f8ed418dbb8cf910fb4dc7,18839.971325305312
0x42aff60d0b880af15c3f8d94072a15b109fd5787,18838.8487
0x9ebc2a125b1daf3b8a56cb52fa81f89a199e2b38,18805.664148501397
0x055475920a8c93cffb64d039a8205f7acc7722d3,18802.980499887795
0xa295c1301e063728d733f9fb2155448fff9c70b7,18802.162826476862
0x4a3ae40f18f37000d111c568586110e8beb4e2aa,18750.11846881558
0xa344855388c9f2760e998eb2207b58de6e7d0360,18721.23982722982
0x44be7cc9ebd9451f78c3a415a5efd09c3f406a77,18707.381861377424
0x7f7ff8f22a902bb9b0aef07c6cb41d91a47e18e1,18685.217365763438
0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12,18654.558143245184
0x3c30d38ec285bbb5d7e805e140b5ca75509ce213,18653.147167721014
0x5f0b233671153ce0c1c1ab713a0bb077cf323071,18652.17604587755
0xb204172d8e5f9de7a9f4e532f3547e5bac154457,18634.75942429424
0xeb7b5294c79b0369315ed7fe76b52d3108b0a62d,18632.889541328535
0xa04d0e36117c84c94f1ae1d786bbf1b61ecbca02,18611.435671472027
0xbbe78a14bdabd0f5a6c97dac5abc41c904f6bfb7,18604.49806764186
0xfc8c2b42de1c1545eb8dd4dcda15adb874f43ecf,18595.64942757208
0xa14afc841a2742cbd52587b705f00f322309580e,18585.367550941635
0xf963ce68b816e9364b579cd2d60bfea1d02e5c37,18583.592829165933
0xe99191b4a562ccb416ea8e00085e13105cf80639,18581.14801474234
0xde3ece255e1d830cc4c92fcb93fd8b3391dbc7ca,18566.067492839367
0xbdfe8ec6eee6e88e1089031a152f9c7046a722d8,18564.279405076395
0x9f39143d561d853076a5845077f4e0c432a24b16,18545.462017241432
0x841bb1966c1d1b80634111691471c667e4c2bfe4,18516.124844191156
0xe900aa6639427128799bd8fe6dde9c29e8525922,18499.940337611657
0x45f4d60405b797a2b0e5ea581fe6ea445cb46b8f,18496.704418054785
0x44b855789a56ff9db6b053a3595b792f54e82185,18446.737346874335
0x753a90ae2fa03d31487141bf54bd853b27f7bcf5,18446.317657752337
0x035ac147e1e34bb70ed104d9992f48fc73c9c786,18421.795517773204
0xc11a345948b6e5fabf5da3cfaf7585864fff851d,18371.766436525584
0xdfe1b380c8f8d2187475e694ad2b69bf68f6d9db,18367.176966879724
0x17b7c69d264dd364969dba945e43e8fc172ab9d3,18360.354942371345
0xfe8f0fbf790033ec867444cd26b9d12931916e31,18298.6441849827
0x381fe4eb128db1621647ca00965da3f9e09f4fac,18286.094917758906
0x8a69598b47ad5f47731dfeeb7718859a663bdbea,18281.321993812697
0xf5ef67632cd2256d939702a126fe2c047d0a07bf,18274.975047209427
0xe12644b23aaa654eadc72050641d0ff8d2f32d52,18258.502837371376
0xfad57d2039c21811c8f2b5d5b65308aa99d31559,18252.229605945515
0xed324eb00b96f758c818e814ba5ee5e267aeede2,18231.60532290003
0xa7f11e026a0af768d285360a855f2bded3047530,18209.86185018905
0x141aae4c91b8e66e98effa7768af8c57108f107f,18205.296994367593
0xfbe3cc00f3c738e2139b9af930febf1f1f66aeec,18176.465361726325
0x48e313460dd00100e22230e56e0a87b394066844,18150.53496224099
0xb5f790a03b7559312d9e738df5056a4b4c8459f4,18108.917494863526
0xc3a6f2a86bfec162b760571a09a12719cc6e8507,18100.207229458527
0x5cc510a269876e96fb23a24e45d0793c04456575,18055.433218322643
0xf4842dded96eb770bae8470ac84c24d807f88eab,18029.196186623572
0xd1ea6ad69d942e0c4a9f0de668116114b7d6f7bb,18022.257879587254
0xbb5c29c79c87e64a2adf8d880f1afa5dee566b03,18021.192787620348
0x7937619a9bd1234a303e4fe752b8d4f37d40e20c,18013.280374789905
0x4d3138931437dcc356ca511ac812e14ba8199fd6,17979.14326082107
0x95d438c593f16d4e0ea0877373c457dc660e17d7,17952.18232453049
0xeb811658336bb3669acb735fc6e1ac7572f648e8,17948.209197347856
0x42bf7367d96afeeecdb6209c8a6573ce6d55b511,17940.554359410333
0xd3e9895230e8fb1460852f6cda3c4b926fbc29d8,17940.24527220546
0x1f025b17819fe119dd59a83f07b7ac8d40c33117,17923.77008500664
0x56d7cdce88b3463352b4378f0609972d7a477c20,17889.967369954193
0x2ec2504120ed62e2ea628f3c7106fca5813abcf4,17889.446047750425
0xb27c7b131cf4915bec6c4bc1ce2f33f9ee434b9f,17873.497186060787
0xf51648233bb51fffe2bed4be89fcff4ea1fc9ac4,17848.45116768819
0xca8b0a9d4fc52352a9c024699eb5008df9193f7f,17847.264464215987
0xa87de12ea019b7b55772bbffc0d9a844f7327ef9,17841.353752600942
0x8d64c8eece0ef8deccd2a95d2f6e77bb65d2495c,17831.96746570286
0xa11c29e8b7b0eabffd72b2096b531e8456bad46c,17810.146851567908
0x3944765dcd3542bc3624b1ccc5b4b5110d48edbb,17802.367536799746
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,17789.864120484384
0xb13b6ca1322bc94a57bcd02df4dbff779c6d724d,17758.8576366712
0x9b897fc62a76bcca09caf21844461fca118a2e11,17724.538577553754
0x75a63a58bcd7ddf799462fb50264974c5c6239cb,17723.34142047426
0xfe4ec8f377be9e1e95a49d4e0d20f52d07b1ff0d,17720.999674705618
0x79258ee0f881890eb5d2aa8f4c7434d36fdc09e0,17718.22823730632
0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f,17689.97003392219
0x00c6a247a868dee7e84d16eba22d1ab903108a44,17650.56872013607
0x2d8e6b5120d229fae38ad2a499866d897742f20f,17642.536747528902
0xc7cbff2a23d0926604f9352f65596e65729b8a17,17613.239237546917
0xb473c2606f7ac371518b13d2d097c34c38ca33d5,17605.303565106307
0x803fc05552868c40336482dfdda36c2e13e6d5d6,17587.36301518296
0x86e69d1ae728c9cd229f07bbf34e01bf27258354,17581.360345415604
0x0149ebe930260ccfdaaa8e3081b4c39446b6f491,17579.39387368819
0x1976bf5cc90bac01e3ae21a6e5971a393638bcfa,17568.82833086572
0x71ce93cfee67bb1d17f7449ab237b731e758a90b,17514.13823421675
0xa0ab8713b5832c63af478f4051eed12fbff6230c,17510.14287771245
0x53083958a947c48cf416da84f7e922b56d6aca19,17495.667250576353
0xb38cc8c5f6eebc03a38515e2aad580e0b80d67ea,17491.61936666705
0x08c83e68298d523be2b1a77ccd05e3eebbbc4a14,17486.251174166104
0xba2973a600c02c72e6d265a01c7bf7c175c6a6c5,17485.647263123166
0x403b1b747b1efb309070436c9ac99bf476f299ea,17458.222759802993
0x132bc4ea9e5282889fdcfe7bc7a91ea901a686d6,17436.916969196416
0x0bfcf91f30e0ed718f9be3ea1da6b31c144f49d1,17232.9430354876
0xc39e83fe4e412a885c0577c08eb53bdb6548004a,17216.05076793047
0x6613d85c1108be10ccd327b453a8735014fbc0d8,17211.78305380649
0xff62388c39f4a5c4d58b0e5b7f07438e59a0cf8f,17182.003157503605
0x140fb81c0f028650d7c77071dd004a6a7ef6e1b2,17171.478670797427
0x456fb056a8d118300b624d3aee3864e685ae086c,17142.765086521093
0x9a834b70c07c81a9fcd6f22e842bf002fbffbe4d,17127.96024915128
0x17a15562ebc9dab87bc59e35a79bdeb555f8fa8e,17105.44819996281
0xb98740764d84ff6a56abf2d64803165f37759ac7,17088.42878677986
0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,17078.41433993236
0x49ea7ba3c8962800de8ad9a7a3dd706191764857,17074.080054995673
0x8d308e01f0401345996552dc391e44c4f3ce8754,17057.852355333307
0x5a90cc31652e68df288fab4a0c0f39d7c069fef7,17040.762636821295
0x26ce49c08ee71aff0c43db8f8b9bea950b6cdc67,17025.0265247744
0x831bf48183b999fde45294b14b55199072f0801b,17023.998435940633
0x68ed79b6b50b1a5bd1ffd64144f36295c95f06ee,17022.37546900141
0x6447c56e873162696d990c852302fa306cdec308,17021.334210867197
0x85aa97537837514a9229fcaeb66eeef7242122bf,16945.248244424598
0x359d4e44a534b24fa6874b283921fd5b824845e5,16941.47382768487
0x0fe849dce51ba6ed50afe57d336beb32ca993cd9,16933.34110419221
0x9907b243996faafdf6235e03e075122c05247669,16928.600016128086
0xf0d1109e723cb06e400e2e57d0b6c7c32bedf61a,16923.93588297111
0xca49560ab0a1995f72605eb2ac78ad88d28f67fe,16910.220835128952
0xe03e5f8ff282843c59ff91f5b6cedcc9742a9c40,16901.696793450636
0x03296fdd8bf8e0f9def07fac3466b256fc8720b0,16848.156165829452
0x5a334dec0dfca57a57d593759461987f13c621aa,16843.482621579144
0x3d5abc33898d27e7cae5ec56a0200c083b577421,16781.213207999997
0x47e466a1640f9c0a36dffc6830954db4c4a414e1,16753.62106168364
0x81ad5fa3035410677bd67809022d102813e8a8c1,16749.68607958112
0x4471b6a08e35b9b9683bd7a5cf31b6f3031419c2,16737.494824767033
0xc2f6e00ea6cc7f0ed9e9abbbcd09fa346e5c1bfe,16715.332953946352
0x7d3f3d8444eebe7d2f706ef0fd664b5d90daf394,16693.501
0x6a7047d077f72cd59927a80f1433f9a12575fea9,16682.242433252963
